C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_22_471.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_22_471.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_22_471.jpg, -0.5269092, 1, 0, 30.13833
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_22_570.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_22_570.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_22_570.jpg, -0.2537774, 1, 0, 30.19155
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_22_675.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_22_675.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_22_675.jpg, 0, 1, 0, 30.18568
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_22_779.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_22_779.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_22_779.jpg, 0, 1, 0, 30.19023
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_22_880.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_22_880.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_22_880.jpg, -0.2647419, 1, 0, 30.17645
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_22_981.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_22_981.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_22_981.jpg, -0.4734459, 1, 0, 30.1533
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_23_096.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_23_096.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_23_096.jpg, -0.09468301, 1, 0, 30.19251
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_23_197.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_23_197.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_23_197.jpg, 0, 1, 0, 30.18877
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_23_301.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_23_301.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_23_301.jpg, 0, 1, 0, 30.1897
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_23_401.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_23_401.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_23_401.jpg, 0, 1, 0, 30.19
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_23_506.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_23_506.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_23_506.jpg, 0, 1, 0, 30.18988
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_23_607.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_23_607.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_23_607.jpg, 0, 1, 0, 30.1907
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_23_709.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_23_709.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_23_709.jpg, 0, 1, 0, 30.19033
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_23_810.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_23_810.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_23_810.jpg, -0.235254, 1, 0, 30.17588
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_23_913.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_23_913.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_23_913.jpg, -0.530673, 1, 0, 30.1363
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_24_015.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_24_015.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_24_015.jpg, -0.2748846, 1, 0, 30.18866
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_24_115.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_24_115.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_24_115.jpg, 0, 1, 0, 30.1868
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_24_217.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_24_217.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_24_217.jpg, 0, 1, 0, 30.18983
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_24_319.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_24_319.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_24_319.jpg, -0.0630114, 1, 0, 30.19075
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_24_425.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_24_425.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_24_425.jpg, -0.4170795, 1, 0, 30.15415
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_24_530.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_24_530.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_24_530.jpg, -0.236682, 1, 0, 30.19102
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_24_633.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_24_633.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_24_633.jpg, 0, 1, 0, 30.18678
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_24_734.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_24_734.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_24_734.jpg, 0, 1, 0, 30.18696
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_24_836.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_24_836.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_24_836.jpg, -0.0150513, 1, 0, 30.19002
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_24_941.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_24_941.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_24_941.jpg, -0.3079317, 1, 0, 30.1684
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_25_046.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_25_046.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_25_046.jpg, -0.6681278, 1, 0, 30.11837
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_25_149.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_25_149.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_25_149.jpg, -0.5012814, 1, 0, 30.18065
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_25_251.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_25_251.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_25_251.jpg, -0.1932469, 1, 0, 30.19674
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_25_352.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_25_352.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_25_352.jpg, 0, 1, 0, 30.18651
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_25_454.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_25_454.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_25_454.jpg, 0, 1, 0, 30.19004
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_25_557.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_25_557.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_25_557.jpg, -0.1051899, 1, 0, 30.18889
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_25_659.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_25_659.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_25_659.jpg, -0.2287477, 1, 0, 30.18198
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_25_759.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_25_759.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_25_759.jpg, 0, 1, 0, 30.1888
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_25_864.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_25_864.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_25_864.jpg, 0, 1, 0, 30.19026
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_25_966.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_25_966.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_25_966.jpg, 0, 1, 0, 30.1903
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_26_067.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_26_067.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_26_067.jpg, -0.3034431, 1, 0, 30.16857
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_26_172.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_26_172.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_26_172.jpg, -0.2587084, 1, 0, 30.18615
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_26_274.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_26_274.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_26_274.jpg, 0, 1, 0, 30.18718
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_26_376.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_26_376.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_26_376.jpg, 0, 1, 0, 30.18995
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_26_477.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_26_477.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_26_477.jpg, 0, 1, 0, 30.19034
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_26_579.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_26_579.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_26_579.jpg, -0.2172846, 1, 0, 30.1783
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_26_682.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_26_682.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_26_682.jpg, -0.4699008, 1, 0, 30.14968
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_26_786.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_26_786.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_26_786.jpg, -0.1040067, 1, 0, 30.19223
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_26_888.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_26_888.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_26_888.jpg, 0, 1, 0, 30.18898
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_26_993.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_26_993.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_26_993.jpg, 0, 1, 0, 30.1902
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_27_094.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_27_094.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_27_094.jpg, 0, 1, 0, 30.19056
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_27_196.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_27_196.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_27_196.jpg, 0, 1, 0, 30.19106
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_27_296.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_27_296.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_27_296.jpg, 0, 1, 0, 30.19068
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_27_401.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_27_401.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_27_401.jpg, 0, 1, 0, 30.1888
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_27_505.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_27_505.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_27_505.jpg, 0, 1, 0, 30.19036
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_27_609.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_27_609.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_27_609.jpg, 0, 1, 0, 30.1903
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_27_712.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_27_712.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_27_712.jpg, 0, 1, 0, 30.1903
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_27_813.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_27_813.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_27_813.jpg, -0.0224733, 1, 0, 30.19017
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_27_914.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_27_914.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_27_914.jpg, -0.3350238, 1, 0, 30.16291
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_28_015.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_28_015.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_28_015.jpg, -0.234297, 1, 0, 30.18874
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_28_118.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_28_118.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_28_118.jpg, 0, 1, 0, 30.18753
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_28_221.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_28_221.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_28_221.jpg, 0, 1, 0, 30.19088
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_28_322.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_28_322.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_28_322.jpg, 0, 1, 0, 30.19042
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_28_426.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_28_426.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_28_426.jpg, 0, 1, 0, 30.1903
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_28_530.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_28_530.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_28_530.jpg, 0, 1, 0, 30.19035
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_28_634.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_28_634.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_28_634.jpg, -0.281205, 1, 0, 30.17024
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_28_737.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_28_737.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_28_737.jpg, -0.1816608, 1, 0, 30.1898
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_28_839.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_28_839.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_28_839.jpg, 0, 1, 0, 30.18804
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_28_940.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_28_940.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_28_940.jpg, 0, 1, 0, 30.19023
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_29_045.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_29_045.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_29_045.jpg, 0, 1, 0, 30.18892
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_29_152.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_29_152.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_29_152.jpg, 0, 1, 0, 30.19059
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_29_254.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_29_254.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_29_254.jpg, -0.293661, 1, 0, 30.16872
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_29_359.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_29_359.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_29_359.jpg, -0.2126094, 1, 0, 30.18827
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_29_473.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_29_473.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_29_473.jpg, 0, 1, 0, 30.1889
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_29_575.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_29_575.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_29_575.jpg, 0, 1, 0, 30.1898
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_29_677.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_29_677.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_29_677.jpg, 0, 1, 0, 30.18995
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_29_780.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_29_780.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_29_780.jpg, 0, 1, 0, 30.19055
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_29_882.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_29_882.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_29_882.jpg, 0, 1, 0, 30.19033
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_29_986.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_29_986.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_29_986.jpg, 0, 1, 0, 30.19142
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_30_086.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_30_086.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_30_086.jpg, 0, 1, 0, 30.1905
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_30_191.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_30_191.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_30_191.jpg, 0, 1, 0, 30.19039
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_30_292.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_30_292.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_30_292.jpg, 0, 1, 0, 30.19038
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_30_396.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_30_396.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_30_396.jpg, -0.1236072, 1, 0, 30.18585
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_30_497.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_30_497.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_30_497.jpg, -0.06226227, 1, 0, 30.19046
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_30_597.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_30_597.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_30_597.jpg, 0, 1, 0, 30.19001
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_30_698.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_30_698.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_30_698.jpg, 0, 1, 0, 30.18827
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_30_802.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_30_802.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_30_802.jpg, 0, 1, 0, 30.19067
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_30_906.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_30_906.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_30_906.jpg, -0.2320422, 1, 0, 30.17458
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_31_010.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_31_010.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_31_010.jpg, -0.1867377, 1, 0, 30.18895
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_31_116.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_31_116.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_31_116.jpg, 0, 1, 0, 30.18946
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_31_220.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_31_220.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_31_220.jpg, 0, 1, 0, 30.19022
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_31_324.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_31_324.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_31_324.jpg, 0, 1, 0, 30.19033
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_31_429.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_31_429.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_31_429.jpg, 0, 1, 0, 30.19033
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_31_535.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_31_535.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_31_535.jpg, -0.2094798, 1, 0, 30.17846
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_31_638.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_31_638.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_31_638.jpg, -0.1568463, 1, 0, 30.18935
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_31_745.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_31_745.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_31_745.jpg, 0, 1, 0, 30.1901
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_31_850.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_31_850.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_31_850.jpg, 0, 1, 0, 30.19013
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_31_951.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_31_951.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_31_951.jpg, 0, 1, 0, 30.19081
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_32_052.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_32_052.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_32_052.jpg, 0, 1, 0, 30.18977
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_32_154.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_32_154.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_32_154.jpg, -0.2741541, 1, 0, 30.17164
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_32_254.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_32_254.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_32_254.jpg, -0.02034085, 1, 0, 30.19027
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_32_357.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_32_357.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_32_357.jpg, 0, 1, 0, 30.19003
C:\Users\MonsteR\Desktop\IMG\center_2020_12_02_05_05_32_461.jpg, C:\Users\MonsteR\Desktop\IMG\left_2020_12_02_05_05_32_461.jpg, C:\Users\MonsteR\Desktop\IMG\right_2020_12_02_05_05_32_461.jpg, 0, 1, 0, 30.19029
